ref_id;parameters;type_id;ref_type;project;final_commit;commit_text;version_order;class_id_bavota;classification;issue_url;issue_id
300488;"(u""org.elasticsearch.index.fielddata.plain.PackedArrayAtomicFieldData.Single.getMemorySizeInBytes"", u""org.elasticsearch.index.fielddata.plain.PackedArrayAtomicFieldData.Single.ramBytesUsed"", u""org.elasticsearch.index.fielddata.plain.PackedArrayAtomicFieldData.Single"")";37;Rename method;elastic/elasticsearch;b55ad98d73b0d89763295e508710f28d240279a2;Upgrade to Lucene 4.9 (closes #6623);9200;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/6623;6623
300489;"(u""org.elasticsearch.index.fielddata.plain.PackedArrayAtomicFieldData.PagedSingle.getMemorySizeInBytes"", u""org.elasticsearch.index.fielddata.plain.PackedArrayAtomicFieldData.PagedSingle.ramBytesUsed"", u""org.elasticsearch.index.fielddata.plain.PackedArrayAtomicFieldData.PagedSingle"")";37;Rename method;elastic/elasticsearch;b55ad98d73b0d89763295e508710f28d240279a2;Upgrade to Lucene 4.9 (closes #6623);9200;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/6623;6623
300490;"(u""org.elasticsearch.index.fielddata.plain.PackedArrayAtomicFieldData.PagedSingleSparse.getMemorySizeInBytes"", u""org.elasticsearch.index.fielddata.plain.PackedArrayAtomicFieldData.PagedSingleSparse.ramBytesUsed"", u""org.elasticsearch.index.fielddata.plain.PackedArrayAtomicFieldData.PagedSingleSparse"")";37;Rename method;elastic/elasticsearch;b55ad98d73b0d89763295e508710f28d240279a2;Upgrade to Lucene 4.9 (closes #6623);9200;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/6623;6623
300491;"(u""org.elasticsearch.index.fielddata.plain.PagedBytesAtomicFieldData.getMemorySizeInBytes"", u""org.elasticsearch.index.fielddata.plain.PagedBytesAtomicFieldData.ramBytesUsed"", u""org.elasticsearch.index.fielddata.plain.PagedBytesAtomicFieldData"")";37;Rename method;elastic/elasticsearch;b55ad98d73b0d89763295e508710f28d240279a2;Upgrade to Lucene 4.9 (closes #6623);9200;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/6623;6623
300492;"(u""org.elasticsearch.index.fielddata.plain.ParentChildAtomicFieldData.getMemorySizeInBytes"", u""org.elasticsearch.index.fielddata.plain.ParentChildAtomicFieldData.ramBytesUsed"", u""org.elasticsearch.index.fielddata.plain.ParentChildAtomicFieldData"")";37;Rename method;elastic/elasticsearch;b55ad98d73b0d89763295e508710f28d240279a2;Upgrade to Lucene 4.9 (closes #6623);9200;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/6623;6623
300493;"(u""org.elasticsearch.index.fielddata.plain.SortedSetDVAtomicFieldData.getMemorySizeInBytes"", u""org.elasticsearch.index.fielddata.plain.SortedSetDVAtomicFieldData.ramBytesUsed"", u""org.elasticsearch.index.fielddata.plain.SortedSetDVAtomicFieldData"")";37;Rename method;elastic/elasticsearch;b55ad98d73b0d89763295e508710f28d240279a2;Upgrade to Lucene 4.9 (closes #6623);9200;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/6623;6623
300494;"(u""org.elasticsearch.index.translog.fs.FsTranslog.memorySizeInBytes"", u""org.elasticsearch.index.translog.fs.FsTranslog.ramBytesUsed"", u""org.elasticsearch.index.translog.fs.FsTranslog"")";37;Rename method;elastic/elasticsearch;b55ad98d73b0d89763295e508710f28d240279a2;Upgrade to Lucene 4.9 (closes #6623);9200;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/6623;6623
300516;"(u""org.elasticsearch.action.terms.TransportTermsAction.shardOperation"", u""org.elasticsearch.action.terms.TransportTermsAction.executeTerms"", """", u""org.elasticsearch.action.terms.TransportTermsAction"")";11;Extract method;elastic/elasticsearch;93e025325e014693c813069091c7f0c213298abb;Terms API: Support numbers/dates, closes #78.;204;2;Negative;https://api.github.com/repos/elastic/elasticsearch/issues/78;78
300517;"(u""org.elasticsearch.action.terms.TransportTermsAction.shardOperation"", u""org.elasticsearch.action.terms.TransportTermsAction.executeTermSortedStringTerm"", """", u""org.elasticsearch.action.terms.TransportTermsAction"")";11;Extract method;elastic/elasticsearch;93e025325e014693c813069091c7f0c213298abb;Terms API: Support numbers/dates, closes #78.;204;2;Negative;https://api.github.com/repos/elastic/elasticsearch/issues/78;78
300561;"(u""routingTable"", u""org.elasticsearch.cluster.routing.RoutingNodes"", u""org.elasticsearch.cluster.routing.allocation.RoutingAllocation"")";24;Move field;elastic/elasticsearch;58a103aca2f0bf1ad3e71c0ff75cccb311df5347;Remove custom iterators from RoutingNodes (#18615);22216;1;Positive;https://api.github.com/repos/elastic/elasticsearch/issues/18615;18615
300659;"(u""org.elasticsearch.search.aggregations.bucket.terms.support.IncludeExclude.accept"", u""org.elasticsearch.search.aggregations.bucket.terms.support.IncludeExclude.isIncluded"", """", u""org.elasticsearch.search.aggregations.bucket.terms.support.IncludeExclude"")";11;Extract method;elastic/elasticsearch;3c8f8cc09054a6c62c5d8eef529d3f662b887344;Aggs enhancement - allow Include/Exclude clauses to use array of terms as alternative to a regex Closes #6782;10312;2;Negative;https://api.github.com/repos/elastic/elasticsearch/issues/6782;6782
300686;"(u""org.elasticsearch.indices.cluster.IndicesClusterStateService.applySettings"", u""org.elasticsearch.indices.cluster.IndicesClusterStateService.applyIndexMetaData"", u""org.elasticsearch.indices.cluster.IndicesClusterStateService"")";37;Rename method;elastic/elasticsearch;fe43eef1b592aefc1d695ce5af21f82f8e5cc529;Port Primary Terms to master #17044;20800;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/17044;17044
300709;"(u""org.elasticsearch.common.recycler.AbstractRecyclerTests.testClear"", u""org.elasticsearch.common.recycler.AbstractRecyclerTests.assertFresh"", """", u""org.elasticsearch.common.recycler.AbstractRecyclerTests"")";11;Extract method;elastic/elasticsearch;bac09e292697be62581f521015cbaebf3ce68104;Recycler: better lifecycle control for pooled instances (#5214);7897;1;Positive;https://api.github.com/repos/elastic/elasticsearch/issues/5214;5214
300713;"(u""org.elasticsearch.thrift.RestRequest.getBody"", u""org.elasticsearch.thrift.RestRequest.BufferForBody"", u""org.elasticsearch.thrift.RestRequest"")";37;Rename method;elastic/elasticsearch;b8708f276d9f51dda1db724a1b290063504d6626;Transport Thrift: Upgrade to thrift 0.5.0, closes #457.;1393;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/457;457
300714;"(u""org.elasticsearch.thrift.RestResponse.getBody"", u""org.elasticsearch.thrift.RestResponse.BufferForBody"", u""org.elasticsearch.thrift.RestResponse"")";37;Rename method;elastic/elasticsearch;b8708f276d9f51dda1db724a1b290063504d6626;Transport Thrift: Upgrade to thrift 0.5.0, closes #457.;1393;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/457;457
300742;"(u""org.elasticsearch.action.support.master.AcknowledgedResponse.readAcknowledged"", u""org.elasticsearch.action.support.master.AcknowledgedResponse.readAcknowledged"", """", u""org.elasticsearch.action.support.master.AcknowledgedResponse"")";18;Inline method;elastic/elasticsearch;61158387fec77c03b05f7cbd6ccfc8412af15c44;Removed redundant version checks in transport serialization (#4731 leftover);7640;1;Positive;https://api.github.com/repos/elastic/elasticsearch/issues/4731;4731
300743;"(u""org.elasticsearch.action.support.master.AcknowledgedResponse.writeAcknowledged"", u""org.elasticsearch.action.support.master.AcknowledgedResponse.writeAcknowledged"", """", u""org.elasticsearch.action.support.master.AcknowledgedResponse"")";18;Inline method;elastic/elasticsearch;61158387fec77c03b05f7cbd6ccfc8412af15c44;Removed redundant version checks in transport serialization (#4731 leftover);7640;1;Positive;https://api.github.com/repos/elastic/elasticsearch/issues/4731;4731
300810;"(u""org.elasticsearch.common.xcontent.json.JsonXContentGenerator.writeRawField"", u""org.elasticsearch.common.xcontent.json.JsonXContentGenerator.writeObjectRaw"", """", u""org.elasticsearch.common.xcontent.json.JsonXContentGenerator"")";11;Extract method;elastic/elasticsearch;25d28f8afad47fb979352dcf11d208303ced4815;Completion Suggester: Allow payload to be a value closes #3550;5935;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/3550;3550
300811;"(u""org.elasticsearch.common.xcontent.smile.SmileXContentGenerator.writeRawField"", u""org.elasticsearch.common.xcontent.smile.SmileXContentGenerator.writeObjectRaw"", u""org.elasticsearch.common.xcontent.smile.SmileXContentGenerator"")";37;Rename method;elastic/elasticsearch;25d28f8afad47fb979352dcf11d208303ced4815;Completion Suggester: Allow payload to be a value closes #3550;5935;1;Positive;https://api.github.com/repos/elastic/elasticsearch/issues/3550;3550
300812;"(u""org.elasticsearch.common.xcontent.yaml.YamlXContentGenerator.writeRawField"", u""org.elasticsearch.common.xcontent.yaml.YamlXContentGenerator.writeObjectRaw"", u""org.elasticsearch.common.xcontent.yaml.YamlXContentGenerator"")";37;Rename method;elastic/elasticsearch;25d28f8afad47fb979352dcf11d208303ced4815;Completion Suggester: Allow payload to be a value closes #3550;5935;1;Positive;https://api.github.com/repos/elastic/elasticsearch/issues/3550;3550
300819;"(u""jsr166e.ConcurrentHashMapV8.KeySetView.spliterator"", u""jsr166e.ConcurrentHashMapV8.KeySetView.spliteratorJSR166"", u""jsr166e.ConcurrentHashMapV8.KeySetView"")";37;Rename method;elastic/elasticsearch;bb4d3f55c0865e9fd49fa2cb5ba03eba360b6ba8;Fix compilation on Java 8 + tests that rely on ordering Note, we still have tests failing because of mvel compilation bugs, see more here: http://jira.codehaus.org/browse/MVEL-299 closes #4510;7086;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/4510;4510
300820;"(u""jsr166e.ConcurrentHashMapV8.ValuesView.spliterator"", u""jsr166e.ConcurrentHashMapV8.ValuesView.spliteratorJSR166"", u""jsr166e.ConcurrentHashMapV8.ValuesView"")";37;Rename method;elastic/elasticsearch;bb4d3f55c0865e9fd49fa2cb5ba03eba360b6ba8;Fix compilation on Java 8 + tests that rely on ordering Note, we still have tests failing because of mvel compilation bugs, see more here: http://jira.codehaus.org/browse/MVEL-299 closes #4510;7086;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/4510;4510
300821;"(u""jsr166e.ConcurrentHashMapV8.EntrySetView.spliterator"", u""jsr166e.ConcurrentHashMapV8.EntrySetView.spliteratorJSR166"", u""jsr166e.ConcurrentHashMapV8.EntrySetView"")";37;Rename method;elastic/elasticsearch;bb4d3f55c0865e9fd49fa2cb5ba03eba360b6ba8;Fix compilation on Java 8 + tests that rely on ordering Note, we still have tests failing because of mvel compilation bugs, see more here: http://jira.codehaus.org/browse/MVEL-299 closes #4510;7086;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/4510;4510
300824;"(u""org.elasticsearch.index.get.ShardGetService.get"", u""org.elasticsearch.index.get.ShardGetService.innerGet"", """", u""org.elasticsearch.index.get.ShardGetService"")";11;Extract method;elastic/elasticsearch;1add5ce5664fee64afe9ac3370fcd26d8e96e58d;Node / Indices Stats: Add get stats (including missing / exists), closes #1288.;2726;2;Negative;https://api.github.com/repos/elastic/elasticsearch/issues/1288;1288
300855;"(u""org.elasticsearch.common.util.concurrent.EsExecutors.newSinglePrioritizingThreadExecutor"", u""org.elasticsearch.common.util.concurrent.EsExecutors.newSinglePrioritizing"", u""org.elasticsearch.common.util.concurrent.EsExecutors"")";37;Rename method;elastic/elasticsearch;616b09e9b4a650275e3e460c99c9c6556a8c21a0;Thread Pool: Remove blocking type option The blocking thread pool type is not recommended to be used, since it will end up blocking the IO thread most times when executing, which is not recommended (other operations will then stall as well). closes #3531;5894;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/3531;3531
300856;"(u""org.elasticsearch.common.util.concurrent.EsExecutors.newScalingExecutorService"", u""org.elasticsearch.common.util.concurrent.EsExecutors.newScaling"", u""org.elasticsearch.common.util.concurrent.EsExecutors"")";37;Rename method;elastic/elasticsearch;616b09e9b4a650275e3e460c99c9c6556a8c21a0;Thread Pool: Remove blocking type option The blocking thread pool type is not recommended to be used, since it will end up blocking the IO thread most times when executing, which is not recommended (other operations will then stall as well). closes #3531;5894;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/3531;3531
300865;"(u""org.elasticsearch.cluster.metadata.MetaData.Builder.put"", u""org.elasticsearch.cluster.metadata.MetaData.Builder.put"", """", u""org.elasticsearch.cluster.metadata.MetaData.Builder"")";18;Inline method;elastic/elasticsearch;942b427940f8dbc3695e391e2912969ded5625d8;Local Gateway: Store specific index metadata under dedicated index locations, closes #1631.;3301;1;Positive;https://api.github.com/repos/elastic/elasticsearch/issues/1631;1631
300866;"(u""org.elasticsearch.thrift.RestRequest.BufferForBody"", u""org.elasticsearch.thrift.RestRequest.bufferForBody"", u""org.elasticsearch.thrift.RestRequest"")";37;Rename method;elastic/elasticsearch;a9112b469881ab279e5de70906ba75e9d95614b4;Thrift: Upgrade to thrift 0.6.1, closes #986.;2336;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/986;986
300867;"(u""org.elasticsearch.thrift.RestResponse.BufferForBody"", u""org.elasticsearch.thrift.RestResponse.bufferForBody"", u""org.elasticsearch.thrift.RestResponse"")";37;Rename method;elastic/elasticsearch;a9112b469881ab279e5de70906ba75e9d95614b4;Thrift: Upgrade to thrift 0.6.1, closes #986.;2336;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/986;986
300874;"(u""org.elasticsearch.search.internal.SearchContextFacets.Facet"", u""org.elasticsearch.search.internal.SearchContextFacets.QueryFacet"")";13;Extract superclass;elastic/elasticsearch;f4f26d2118b1bc6f0d895ba990ede22b02e731b4;Search API: Query Facet - Add global flag to control if the facet is bounded to the search query or not, closes #50.;146;2;Negative;https://api.github.com/repos/elastic/elasticsearch/issues/50;50
300887;"(u""org.elasticsearch.action.admin.cluster.health.ClusterHealthRequest.getIndices"", u""org.elasticsearch.action.admin.cluster.health.ClusterHealthRequest.indices"", u""org.elasticsearch.action.admin.cluster.health.ClusterHealthRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
300888;"(u""org.elasticsearch.action.admin.cluster.health.ClusterHealthRequest.setIndices"", u""org.elasticsearch.action.admin.cluster.health.ClusterHealthRequest.indices"", u""org.elasticsearch.action.admin.cluster.health.ClusterHealthRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
300889;"(u""org.elasticsearch.action.admin.cluster.health.ClusterHealthRequest.getTimeout"", u""org.elasticsearch.action.admin.cluster.health.ClusterHealthRequest.timeout"", u""org.elasticsearch.action.admin.cluster.health.ClusterHealthRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
300890;"(u""org.elasticsearch.action.admin.cluster.health.ClusterHealthRequest.setTimeout"", u""org.elasticsearch.action.admin.cluster.health.ClusterHealthRequest.timeout"", u""org.elasticsearch.action.admin.cluster.health.ClusterHealthRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
300892;"(u""org.elasticsearch.action.admin.cluster.health.ClusterHealthRequest.getWaitForStatus"", u""org.elasticsearch.action.admin.cluster.health.ClusterHealthRequest.waitForStatus"", u""org.elasticsearch.action.admin.cluster.health.ClusterHealthRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
300893;"(u""org.elasticsearch.action.admin.cluster.health.ClusterHealthRequest.setWaitForStatus"", u""org.elasticsearch.action.admin.cluster.health.ClusterHealthRequest.waitForStatus"", u""org.elasticsearch.action.admin.cluster.health.ClusterHealthRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
300894;"(u""org.elasticsearch.action.admin.cluster.health.ClusterHealthRequest.setWaitForGreenStatus"", u""org.elasticsearch.action.admin.cluster.health.ClusterHealthRequest.waitForGreenStatus"", u""org.elasticsearch.action.admin.cluster.health.ClusterHealthRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
300895;"(u""org.elasticsearch.action.admin.cluster.health.ClusterHealthRequest.setWaitForYellowStatus"", u""org.elasticsearch.action.admin.cluster.health.ClusterHealthRequest.waitForYellowStatus"", u""org.elasticsearch.action.admin.cluster.health.ClusterHealthRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
